X,Y,OBJECTID,id,d,e,datum,den,rok,mesic,zavineni,viditelnost,cas,hodina,mesic_t,doba,den_v_tydnu,alkohol,alkohol_vinik,hlavni_pricina,srazka,pricina,stav_vozovky,povetrnostni_podm,rozhled,misto_nehody,druh_komun,usmrceno_os,tezce_zran_os,lehce_zran_os,hmotna_skoda,smrt,tz,lz,smrt_dny,smrt_po,vek_skupina,chodec_pohlavi,kategorie_chodce,stav_chodce,chovani_chodce,situace_nehody,prvni_pomoc,nasledky_chodce,nazev,POINT_X,POINT_Y,GlobalID
16.609855704,49.2099997220001,1609,60206170192,-597849.347,-1159121.323,2017/01/28 00:00:00+00,6,2017,1,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1423,14,leden,den,sobota,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,povrch mokrý,neztížené,dobré,"zastávka tramvaje, autobusu, trolejbusu bez nástup. ostrůvku",komunikace sledovaná (ve vybraných městech),0,0,1,20000,0,0,1,1,,19-24,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"náhlé vstoupení do vozovky z chodníku, krajnice",přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,lehké zranění,Brno-Královo Pole,16.609855704,49.2099997220001,{417AF7F0-B5CC-4C1F-9022-007C2DAAF7DA}
16.6034896840001,49.1774481350001,1610,60206170193,-598699.777,-1162670.293,2017/01/28 00:00:00+00,6,2017,1,řidičem motorového vozidla,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",1810,18,leden,den,sobota,Nezjišťován,nezjišťováno,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,0,1,0,0,0,1,1,,16-18,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,,lehké zranění,Brno-střed,16.6034896840001,49.1774481350001,{500E075E-39A4-40FA-9BDF-CB116139BCAE}
16.622643684,49.213535011,1611,60206170198,-596880.862,-1158830.504,2017/01/30 00:00:00+00,1,2017,1,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",730,7,leden,den,pondělí,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"na vozovce je náledí, ujetý sníh - neposypané",neztížené,dobré,žádné nebo žádné z uvedených,komunikace místní,0,0,1,0,0,0,1,1,,7-11,chlapec (do 15 let),dítě (do 15 let),dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"náhlé vstoupení do vozovky z chodníku, krajnice",přecházení těsně před nebo za vozidlem parkujícím,vozidlem RZP,lehké zranění,Brno-sever,16.622643684,49.213535011,{BAF0F2DA-0CB0-43AB-8869-7CA8AEBBE037}
16.60813268,49.1897958060001,1612,60206170208,-598215.652,-1161341.549,2017/01/30 00:00:00+00,1,2017,1,řidičem motorového vozidla,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",1840,18,leden,den,pondělí,Ne,ne,nesprávný způsob jízdy,srážka s chodcem,řidič se plně nevěnoval řízení vozidla,povrch mokrý,neztížené,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,1,0,0,0,1,0,1,,33-44,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",vstup chodce na signál VOLNO,vozidlem RZP,těžké zranění,Brno-střed,16.60813268,49.1897958060001,{FDA5D4A5-9906-4029-AD5E-5B5E26E67D6D}
16.6069891810001,49.2032937160001,1613,60206170239,-598137.151,-1159840.282,2017/02/03 00:00:00+00,5,2017,2,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1141,11,únor,den,pátek,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,povrch mokrý,neztížené,dobré,"zastávka autobusu, trolejbusu, tramvaje s nástup. ostrůvkem",komunikace sledovaná (ve vybraných městech),0,1,0,0,0,0,0,1,,19-24,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"náhlé vstoupení do vozovky z chodníku, krajnice",přecházení těsně před nebo za vozidlem stojícím v zastávce,nebylo třeba poskytnout,bez zranění,Brno-střed,16.6069891810001,49.2032937160001,{4EDB2C32-F13B-4D88-ADA2-74DBFDE79A66}
16.603622678,49.177113122,1614,60206170241,-598694.144,-1162708.374,2017/02/03 00:00:00+00,5,2017,2,řidičem motorového vozidla,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",1820,18,únor,den,pátek,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,povrch mokrý,neztížené,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,0,1,0,0,0,1,1,,45-60,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",vstup chodce na signál VOLNO,vozidlem RZP,lehké zranění,Brno-střed,16.603622678,49.177113122,{3962D311-2983-4216-9EC3-29B0A3D4EC4B}
16.583924686,49.240776268,1615,60206170250,-599358.654,-1155515.461,2017/02/05 00:00:00+00,7,2017,2,řidičem motorového vozidla,"ve dne, zhoršená viditelnost (svítání, soumrak)",1716,17,únor,den,neděle,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,povrch mokrý,neztížené,dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),0,0,1,0,0,0,1,1,,45-60,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,lehké zranění,Brno-Řečkovice a Mokrá Hora,16.583924686,49.240776268,{4490D678-105E-4A7F-9190-39A733A97DA1}
16.5931716800001,49.2058586260001,1616,60206170305,-599107.425,-1159448.385,2017/02/15 00:00:00+00,3,2017,2,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",850,8,únor,den,středa,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,0,1,0,0,0,1,1,,71 a více,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,lehké zranění,Brno-střed,16.5931716800001,49.2058586260001,{6A7FF46D-C151-46F3-84B6-38335CC0D0DD}
16.6295336420001,49.220217791,1617,60206170307,-596302.143,-1158145.475,2017/02/15 00:00:00+00,3,2017,2,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1010,10,únor,den,středa,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,1,0,21000,0,1,0,1,,71 a více,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,těžké zranění,Brno-sever,16.6295336420001,49.220217791,{2BF3A88F-90FA-4328-819B-1211E4962E6D}
16.6247746770001,49.2056656170001,1618,60206170308,-596820.384,-1159717.211,2017/02/15 00:00:00+00,3,2017,2,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1010,10,únor,den,středa,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,1,0,8000,0,1,0,1,,24-32,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,těžké zranění,Brno-sever,16.6247746770001,49.2056656170001,{BB33C092-4E35-4719-A1E8-897F75EB856F}
16.625217681,49.171743819,1619,60206170310,-597192.912,-1163471.107,2017/02/14 00:00:00+00,2,2017,2,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1610,16,únor,den,úterý,Nezjišťován,nezjišťováno,nesprávný způsob jízdy,srážka s chodcem,řidič se plně nevěnoval řízení vozidla,"povrch suchý, neznečistěný",neztížené,dobré,parkoviště přiléhající ke komunikaci,"komunikace účelová - ostatní (parkoviště, odpočívky apod.",0,0,1,0,0,0,1,1,,45-60,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",jiná situace,,lehké zranění,Brno-jih,16.625217681,49.171743819,{2889D196-8D8F-4676-9560-CC30A46C6820}
16.6106026840001,49.1906528440001,1620,60206170342,-598026.424,-1161266.144,2017/02/19 00:00:00+00,7,2017,2,řidičem motorového vozidla,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",30,3,únor,noc,neděle,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,povrch mokrý,neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,0,1,0,0,0,1,1,,24-32,muž,muž,"pod vlivem alkoholu, obsah alkoholu v krvi 1 ‰ a více","správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,lehké zranění,Brno-střed,16.6106026840001,49.1906528440001,{7EF5C57E-F4EF-49D5-A2E3-7564E676AFB3}
16.576215684,49.173554928,1621,60206170361,-600723.321,-1162886.492,2017/02/21 00:00:00+00,2,2017,2,řidičem motorového vozidla,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",1835,18,únor,den,úterý,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,povrch mokrý,neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,1,0,20000,0,1,0,1,,19-24,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,těžké zranění,Brno-Bohunice,16.576215684,49.173554928,{B00DC353-45D9-41A0-AC3D-DB6DDD0C76B6}
16.5552586900001,49.209066787,1622,60206170374,-601815.137,-1158795.558,2017/02/23 00:00:00+00,4,2017,2,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1550,15,únor,den,čtvrtek,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,jiné nedání přednosti,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace místní,0,0,1,0,0,0,1,1,,7-11,chlapec (do 15 let),dítě (do 15 let),dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,lehké zranění,Brno-Jundrov,16.5552586900001,49.209066787,{608CC225-29EF-4E08-B40D-3D3F45517766}
16.566232687,49.168447638,1623,60206170384,-601508.289,-1163372.521,2017/02/24 00:00:00+00,5,2017,2,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1555,15,únor,den,pátek,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,0,1,0,0,0,1,1,,19-24,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,lehké zranění,Brno-Starý Lískovec,16.566232687,49.168447638,{9CA77B9B-3AF9-415C-AE8A-F215F8828EAF}
16.519366689,49.218637254,1624,60206170385,-604299.105,-1157454.072,2017/02/24 00:00:00+00,5,2017,2,řidičem motorového vozidla,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",1855,18,únor,den,pátek,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,1,0,0,0,1,0,1,,45-60,muž,muž,"pod vlivem alkoholu, obsah alkoholu v krvi 1 ‰ a více","správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,těžké zranění,Brno-Bystrc,16.519366689,49.218637254,{069F97B5-8CD7-490A-84D8-ABACEA51F812}
16.6743066830001,49.208694773,1625,60206170415,-593196.115,-1159768.247,2017/03/01 00:00:00+00,3,2017,3,řidičem motorového vozidla,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",1839,18,březen,den,středa,Ne,ne,nesprávný způsob jízdy,srážka s chodcem,nesprávné otáčení nebo couvání,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace místní,0,0,1,0,0,0,1,1,,45-60,muž,muž,"pod vlivem alkoholu, obsah alkoholu v krvi 1 ‰ a více","správné, přiměřené",přecházení mimo přechod (2O a více metrů od přechodu),,lehké zranění,Brno-Líšeň,16.6743066830001,49.208694773,{EADB6B13-05DA-42CC-BF3F-E0A2BF1B4BF3}
16.62589668,49.200119338,1626,60206170417,-596805.254,-1160339.185,2017/03/02 00:00:00+00,4,2017,3,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1100,11,březen,den,čtvrtek,Ne,ne,nesprávný způsob jízdy,srážka s chodcem,řidič se plně nevěnoval řízení vozidla,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),0,0,1,0,0,0,1,1,,71 a více,muž,jiná skupina,nezjištěno,žádné z uvedených,jiná situace,poskytnuta osádkou vozidel zúčast.na nehodě,lehké zranění,Brno-sever,16.62589668,49.200119338,{CF49F894-1B26-4D73-901F-99F261F453C8}
16.5563066820001,49.20877577,1627,60206170454,-601742.731,-1158835.99,2017/03/07 00:00:00+00,2,2017,3,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1540,15,březen,den,úterý,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,povrch mokrý,neztížené,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,0,1,10000,0,0,1,1,,33-44,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,jinou osobou,lehké zranění,Brno-Jundrov,16.5563066820001,49.20877577,{31E467AB-F6F9-46D7-AE38-05577CA86A6D}
16.6146156300001,49.189541999,1628,60206170455,-597748.9,-1161420.38,2017/03/07 00:00:00+00,2,2017,3,chodcem,"ve dne, zhoršená viditelnost (svítání, soumrak)",1801,18,březen,den,úterý,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,povrch mokrý,déšť,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,0,1,30000,0,0,1,1,,16-18,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",vstup chodce na signál STŮJ,vozidlem RZP,lehké zranění,Brno-střed,16.6146156300001,49.189541999,{83727312-44A1-4869-B2FB-464CAF45ABBC}
16.6127776820001,49.1912438780001,1629,60206170498,-597861.756,-1161217.832,2017/03/14 00:00:00+00,2,2017,3,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1520,15,březen,den,úterý,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,"zastávka autobusu, trolejbusu, tramvaje s nástup. ostrůvkem",komunikace místní,0,1,0,0,0,1,0,1,,33-44,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,náraz do vozidla z boku,přecházení mimo přechod (2O a více metrů od přechodu),jinou osobou,těžké zranění,Brno-střed,16.6127776820001,49.1912438780001,{040F467C-0C6C-403A-B3F3-69556C03498F}
16.613102677,49.191746907,1630,60206170521,-597832.197,-1161164.762,2017/03/18 00:00:00+00,6,2017,3,řidičem motorového vozidla,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",200,2,březen,noc,sobota,Ne,ne,nesprávný způsob jízdy,srážka s chodcem,řidič se plně nevěnoval řízení vozidla,povrch mokrý,neztížené,dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),0,0,1,0,0,0,1,1,,61-70,muž,muž,"pod vlivem alkoholu, obsah alkoholu v krvi 1 ‰ a více","správné, přiměřené",jiná situace,vozidlem RZP,lehké zranění,Brno-střed,16.613102677,49.191746907,{5E9D1114-E71C-471C-B253-3CA02D8CD6E4}
16.576369689,49.1735489270001,1631,60206170522,-600712.23,-1162888.367,2017/03/18 00:00:00+00,6,2017,3,řidičem motorového vozidla,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",1911,19,březen,den,sobota,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,povrch mokrý,neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,1,0,6000,0,1,0,1,,45-60,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",jiná situace,vozidlem RZP,těžké zranění,Brno-Bohunice,16.576369689,49.1735489270001,{E1AF750A-6EF3-40B0-B496-51D2BC239762}
16.5968026790001,49.2121029360001,1632,60206170525,-598769.656,-1158786.516,2017/03/19 00:00:00+00,7,2017,3,řidičem motorového vozidla,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",1919,19,březen,den,neděle,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,povrch mokrý,déšť,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),1,0,0,30000,1,0,0,1,,71 a více,muž,muž,"pod vlivem alkoholu, obsah alkoholu v krvi do 0,99 ‰,","správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,usmrcení,Brno-Královo Pole,16.5968026790001,49.2121029360001,{E54F75F3-8E1A-4C28-BAB7-BF5768ECEE75}
16.571473907,49.167187357,1633,60206170533,-601143.478,-1163553.125,2017/03/20 00:00:00+00,1,2017,3,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1525,15,březen,den,pondělí,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,0,1,20000,0,0,1,1,,71 a více,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,lehké zranění,Brno-Bohunice,16.571473907,49.167187357,{119DC11E-8460-4B98-952E-54B1F91B768B}
16.59869968,49.2043165520001,1634,60206170536,-598725.434,-1159662.232,2017/03/20 00:00:00+00,1,2017,3,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1700,17,březen,den,pondělí,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,"zastávka tramvaje, autobusu, trolejbusu bez nástup. ostrůvku",komunikace sledovaná (ve vybraných městech),0,1,0,22000,0,1,0,1,,24-32,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,náraz do vozidla z boku,přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,těžké zranění,Brno-střed,16.59869968,49.2043165520001,{C161CB2C-95F5-48F1-9F59-18A06BC5B261}
