X,Y,objectid,join_count,target_fid,id,d,e,datum,den,rok,mesic,srazka,pricina,alkohol,zavineni,nasledky,stav_vozovky,povetrnostni_podm,viditelnost,rozhled,misto_nehody,druh_komun,druh_vozidla,stav_ridic,ovlivneni_ridice,osoba,ozn_osoba,pohlavi,nasledek,usmrceno_os,tezce_zran_os,lehce_zran_os,hmotna_skoda,cas,hodina,mesic_t,den_v_tydnu,vek_skupina,nazev,point_x,point_y,globalid
16.6075474850001,49.2015128890001,1014,1,1015,60206191534,-598119.466,-1160044.456,2019/07/24 00:00:00+00,3,2019,7,srážka s jedoucím nekolejovým vozidlem,při vjíždění na silnici,Ne,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,parkoviště přiléhající ke komunikaci,komunikace sledovaná (ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,230,1710,17,červenec,středa,33-44,Brno-střed,16.60754748,49.20151289,{83F50B3C-9013-4247-BF69-145B686AE2D2}
16.639227932,49.211478609,1015,1,1016,60206191536,-595705.618,-1159190.197,2019/07/24 00:00:00+00,3,2019,7,"srážka s vozidlem zaparkovaným, odstaveným",řidič se plně nevěnoval řízení vozidla,"Ano, obsah alkoholu v krvi do 0,24 ‰",řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace místní,jízdní kolo,"pod vlivem alkoholu, obsah alkoholu v krvi do 0,99 ‰",1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,300,1820,18,červenec,středa,19-24,Brno-Maloměřice a Obřany,16.63922792,49.21147861,{4BE4948A-D34E-4E65-B340-DF7A7017CA61}
16.655169061,49.196416522,1016,1,1017,60206191548,-594729.834,-1160979.764,2019/07/26 00:00:00+00,5,2019,7,srážka s jedoucím nekolejovým vozidlem,při odbočování vlevo,Ne,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",žena,lehké zranění,0,0,1,230,640,6,červenec,pátek,33-44,Brno-Židenice,16.65516905,49.19641652,{C84DB6AD-5D58-4C0C-A87D-259D51107473}
16.618127998,49.1751173390001,1017,1,1018,60206191550,-597667.946,-1163045.569,2019/07/26 00:00:00+00,5,2019,7,srážka s jedoucím nekolejovým vozidlem,proti příkazu dopravní značky DEJ PŘEDNOST,Nezjišťován,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,v blízkosti přechodu pro chodce (do vzdálenosti 20 m),uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,50,1628,16,červenec,pátek,33-44,Brno-jih,16.61812799,49.17511734,{68F88DC8-34AE-4732-B19A-3565383DC6EB}
16.5877933890001,49.1988342340001,1018,1,1019,60206191559,-599582.667,-1160185.725,2019/07/27 00:00:00+00,6,2019,7,havárie,řidič se plně nevěnoval řízení vozidla,"Ano, obsah alkoholu v krvi 1,5‰ a více",řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,povrch mokrý,déšť,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,parkoviště přiléhající ke komunikaci,komunikace sledovaná (ve vybraných městech),jízdní kolo,pod vlivem alkoholu obsah alkoholu v krvi 1 ‰ a víc,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,10,2130,21,červenec,sobota,61-70,Brno-střed,16.58779338,49.19883423,{FB80E869-9F30-4718-900D-5ED8CE2935B8}
16.5988995650001,49.2206009650001,1019,1,1020,60206191562,-598517.638,-1157866.358,2019/07/28 00:00:00+00,7,2019,7,havárie,nezvládnutí řízení vozidla,"Ano, obsah alkoholu v krvi 1,5‰ a více",řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),jízdní kolo,pod vlivem alkoholu obsah alkoholu v krvi 1 ‰ a víc,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,0,1845,18,červenec,neděle,24-32,Brno-Královo Pole,16.59889956,49.22060096,{299D5B0E-E0FB-4DE5-8FBE-F312827B34A3}
16.607767123,49.1949885770001,1020,1,1021,60206191596,-598181.517,-1160767.5,2019/07/31 00:00:00+00,3,2019,7,havárie,vozidlu přijíždějícímu zprava,Nezjišťován,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,těžké zranění,0,1,0,0,2560,25,červenec,středa,33-44,Brno-střed,16.60776711,49.19498857,{B3DDDA75-E748-48AA-A529-D62EAF0532B9}
16.5663954,49.1977236860001,1021,1,1022,60206191605,-601146.251,-1160140.307,2019/08/02 00:00:00+00,5,2019,8,srážka s jedoucím nekolejovým vozidlem,řidič se plně nevěnoval řízení vozidla,Nezjišťován,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace místní,jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,650,2205,22,srpen,pátek,24-32,Brno-Jundrov,16.56639539,49.19772368,{E01725C2-0693-4BF3-ABCA-EED08FE5CBDF}
16.5942050680001,49.2112936610001,1022,1,1023,60206191606,-598969.01,-1158858.555,2019/08/03 00:00:00+00,6,2019,8,havárie,nezvládnutí řízení vozidla,"Ano, obsah alkoholu v krvi 1,5‰ a více",řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),jízdní kolo,pod vlivem alkoholu obsah alkoholu v krvi 1 ‰ a víc,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,10,225,2,srpen,sobota,24-32,Brno-Královo Pole,16.59420506,49.21129366,{50388472-11CF-45DA-B974-4910F5F5331C}
16.5937276600001,49.2040703430001,1023,1,1024,60206191616,-599090.054,-1159653.402,2019/08/05 00:00:00+00,1,2019,8,srážka s jedoucím nekolejovým vozidlem,"jízda na ""červenou"" 3-barevného semaforu",Ne,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,2,870,1805,18,srpen,pondělí,19-24,Brno-střed,16.59372765,49.20407034,{4DC026AF-7D33-45A3-93C1-FB0AA69DD354}
16.655291054,49.1963125190001,1024,1,1025,60206191628,-594722.23,-1160992.213,2019/08/07 00:00:00+00,3,2019,8,srážka s jedoucím nekolejovým vozidlem,při odbočování vlevo,Ne,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,v blízkosti přechodu pro chodce (do vzdálenosti 20 m),komunikace sledovaná (ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,10,840,8,srpen,středa,19-24,Brno-Židenice,16.65529105,49.19631252,{8C8C4A85-6AE2-4596-BDB8-4269BD7B0C54}
16.5740535030001,49.2182084520001,1025,1,1026,60206191637,-600345.632,-1157935.875,2019/08/08 00:00:00+00,4,2019,8,srážka s jedoucím nekolejovým vozidlem,"nepřizpůsobení rychlosti dopravně technickému stavu vozovky (zatáčka, klesání, stoupání, šířka vozovky apod.)","Ano, obsah alkoholu v krvi 1,5‰ a více",řidičem nemotorového vozidla,nehoda pouze s hmotnou škodou,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,v blízkosti přechodu pro chodce (do vzdálenosti 20 m),uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,pod vlivem alkoholu obsah alkoholu v krvi 1 ‰ a víc,0,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,bez zraněn,0,0,0,190,1650,16,srpen,čtvrtek,24-32,Brno-Žabovřesky,16.57405349,49.21820845,{BE84659F-0AD1-496B-9E4C-D5AE5D7350E1}
16.5740535030001,49.2182084520001,1026,1,1027,60206191637,-600345.632,-1157935.875,2019/08/08 00:00:00+00,4,2019,8,srážka s jedoucím nekolejovým vozidlem,"nepřizpůsobení rychlosti dopravně technickému stavu vozovky (zatáčka, klesání, stoupání, šířka vozovky apod.)","Ano, obsah alkoholu v krvi 1,5‰ a více",řidičem nemotorového vozidla,nehoda pouze s hmotnou škodou,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,v blízkosti přechodu pro chodce (do vzdálenosti 20 m),uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,pod vlivem alkoholu obsah alkoholu v krvi 1 ‰ a víc,0,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,bez zraněn,0,0,0,190,1650,16,srpen,čtvrtek,33-44,Brno-Žabovřesky,16.57405349,49.21820845,{89610A4F-BCDA-4FD8-90C2-A15351EFDE41}
16.557205362,49.214719696,1027,1,1028,60206191641,-601607.7,-1158189,2019/08/09 00:00:00+00,5,2019,8,havárie,nezvládnutí řízení vozidla,Nezjišťován,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace místní,jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",chlapec (do 15 let),lehké zranění,0,0,1,50,1120,11,srpen,pátek,12-15,Brno-Komín,16.55720535,49.21471969,{1DA235C8-34E3-4297-911E-A3BA4CCD2EC2}
16.6174913240001,49.162879708,1028,1,1029,60206191664,-597860.157,-1164393.585,2019/06/19 00:00:00+00,3,2019,6,srážka s jedoucím nekolejovým vozidlem,proti příkazu dopravní značky DEJ PŘEDNOST,Nezjišťován,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace místní,jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,ostatní spolucestující (i v postranním vozíku motocyklu),"s přilbou (pouze u motocyklistů, příp. cyklistů)",chlapec (do 15 let),bez zraněn,0,0,1,5,1700,17,červen,středa,0-6,Brno-jih,16.61749132,49.1628797,{0CBE479C-814C-401A-BEC1-256EC274D918}
16.6174913240001,49.162879708,1029,1,1030,60206191664,-597860.157,-1164393.585,2019/06/19 00:00:00+00,3,2019,6,srážka s jedoucím nekolejovým vozidlem,proti příkazu dopravní značky DEJ PŘEDNOST,Nezjišťován,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace místní,jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,5,1700,17,červen,středa,33-44,Brno-jih,16.61749132,49.1628797,{019E3246-D146-42D3-9C08-CF6A5203D6F2}
16.5702813120001,49.214578379,1030,1,1031,60206191665,-600662.389,-1158307.537,2019/08/12 00:00:00+00,1,2019,8,havárie,"nepřizpůsobení rychlosti stavu vozovky (náledí, výtluky, bláto, mokrý povrch apod.)","Ano, obsah alkoholu v krvi od 1,0‰ do 1,5‰",řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,povrch mokrý,déšť,"ve dne, zhoršená viditelnost vlivem povětrnostních podmínek (mlha, sněžení, déšť apod.)",dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),jízdní kolo,pod vlivem alkoholu obsah alkoholu v krvi 1 ‰ a víc,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,150,1815,18,srpen,pondělí,61-70,Brno-Žabovřesky,16.5702813,49.21457838,{B4339F42-9896-47F0-8AA3-53365EB0DEB1}
16.61070461,49.2039039300001,1031,1,1032,60206191695,-597862.178,-1159804.82,2019/08/16 00:00:00+00,5,2019,8,srážka s jedoucím nekolejovým vozidlem,proti příkazu dopravní značky DEJ PŘEDNOST,Ne,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, zhoršená viditelnost (svítání, soumrak)",dobré,žádné nebo žádné z uvedených,komunikace místní,jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,200,2020,20,srpen,pátek,33-44,Brno-střed,16.6107046,49.20390393,{9124A22E-D270-4033-B4CB-7A8DD9961BC2}
16.506349835,49.2205471560001,1032,1,1033,60206191701,-605220.171,-1157142.997,2019/08/18 00:00:00+00,7,2019,8,srážka s jedoucím nekolejovým vozidlem,"při předjíždění došlo k ohrožení předjížděného řidiče vozidla (vynucované zařazení, předjížděný řidič musel prudce brzdit, měnit směr jízdy apod.)",Ne,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,70,1539,15,srpen,neděle,33-44,Brno-Bystrc,16.50634983,49.22054715,{93A15ABC-CA19-413F-8228-C69F1A3ACA52}
16.487698369,49.2291829750001,1033,1,1034,60206191702,-606465.977,-1156040.416,2019/08/18 00:00:00+00,7,2019,8,havárie,"nepřizpůsobení rychlosti dopravně technickému stavu vozovky (zatáčka, klesání, stoupání, šířka vozovky apod.)",Nezjišťován,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,komunikace účelová - polní a lesní cesty atd.,jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,70,1600,16,srpen,neděle,45-60,Brno-Bystrc,16.48769836,49.22918297,{8EB41AD8-8059-4EA3-9E45-ECEF0FDC84B5}
16.626221432,49.2017024560001,1034,1,1035,60206191722,-596764.308,-1160169.558,2019/08/20 00:00:00+00,2,2019,8,havárie,"nepřizpůsobení rychlosti stavu vozovky (náledí, výtluky, bláto, mokrý povrch apod.)",Ne,řidičem nemotorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, zhoršená viditelnost (svítání, soumrak)",dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"bez přilby (pouze u motocyklistů, příp. cyklistů)",žena,lehké zranění,0,0,1,10,2010,20,srpen,úterý,24-32,Brno-sever,16.62622142,49.20170245,{DDB4D024-5EFD-4371-9D9C-DE462C87CC2B}
16.5832850080001,49.1733370740001,1035,1,1036,60206191723,-600214.889,-1162969.172,2019/08/21 00:00:00+00,3,2019,8,srážka s jedoucím nekolejovým vozidlem,při odbočování vlevo,Ne,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,v blízkosti přechodu pro chodce (do vzdálenosti 20 m),uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,lehké zranění,0,0,1,30,720,7,srpen,středa,45-60,Brno-Bohunice,16.583285,49.17333707,{30A45C7B-1C5B-4563-8FFE-AE2CB02805C2}
16.610866365,49.199672724,1036,1,1037,60206191731,-597901.002,-1160273.888,2019/08/21 00:00:00+00,3,2019,8,srážka s jedoucím nekolejovým vozidlem,předjíždění bez dostatečného bočního odstupu,Ne,řidičem motorového vozidla,nehoda s následky na životě nebo zdraví,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,v blízkosti přechodu pro chodce (do vzdálenosti 20 m),uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,těžké zranění,0,1,0,130,1754,17,srpen,středa,45-60,Brno-střed,16.61086636,49.19967272,{091AE274-C9A8-4192-B3D8-E5696F42A58D}
16.603929884,49.1985156590001,1037,1,1038,60206191752,-598417.384,-1160347.492,2019/08/24 00:00:00+00,6,2019,8,srážka s jedoucím nekolejovým vozidlem,řidič se plně nevěnoval řízení vozidla,Ne,řidičem motorového vozidla,nehoda pouze s hmotnou škodou,"povrch suchý, neznečistěný",neztížené,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",dobré,žádné nebo žádné z uvedených,uzel (křižovatka sledovaná ve vybraných městech),jízdní kolo,dobrý -žádné nepříznivé okolnosti nebyly zjiště,1,řidič,"s přilbou (pouze u motocyklistů, příp. cyklistů)",muž,bez zraněn,0,0,0,70,1743,17,srpen,sobota,45-60,Brno-střed,16.60392988,49.19851566,{2373409E-3ED3-4563-976F-995257DB2404}
